Metros,Edge Betweenness
"('Chicago-Naperville-Elgin, IL-IN-WI Metro Area', 'Racine, WI Metro Area')",0.002470763739044727
"('Las Cruces, NM Metro Area', 'El Paso, TX Metro Area')",0.002470763739044727
"('Minneapolis-St. Paul-Bloomington, MN-WI Metro Area', 'Ames, IA Metro Area')",0.0024641039985082184
"('Chicago-Naperville-Elgin, IL-IN-WI Metro Area', 'Janesville-Beloit, WI Metro Area')",0.0024641039985082184
"('Chicago-Naperville-Elgin, IL-IN-WI Metro Area', 'Des Moines-West Des Moines, IA Metro Area')",0.0024641039985082184
"('Los Angeles-Long Beach-Anaheim, CA Metro Area', 'Riverside-San Bernardino-Ontario, CA Metro Area')",0.0024641039985082184
"('Houston-The Woodlands-Sugar Land, TX Metro Area', 'Lafayette, LA Metro Area')",0.0024641039985082184
"('San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area', 'Los Angeles-Long Beach-Anaheim, CA Metro Area')",0.0024641039985082184
"('Allentown-Bethlehem-Easton, PA-NJ Metro Area', 'New York-Newark-Jersey City, NY-NJ-PA Metro Area')",0.0024507845174352007
"('Atlanta-Sandy Springs-Roswell, GA Metro Area', 'Anniston-Oxford-Jacksonville, AL Metro Area')",0.0024507845174352007
"('Gulfport-Biloxi-Pascagoula, MS Metro Area', 'Hattiesburg, MS Metro Area')",0.0024507845174352007
"('St. Louis, MO-IL Metro Area', 'Columbia, MO Metro Area')",0.0024507845174352007
"('Memphis, TN-MS-AR Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0024507845174352007
"('St. Louis, MO-IL Metro Area', 'Jefferson City, MO Metro Area')",0.0024507845174352007
"('St. Louis, MO-IL Metro Area', 'Springfield, MO Metro Area')",0.0024507845174352007
"('Detroit-Warren-Dearborn, MI Metro Area', 'Monroe, MI Metro Area')",0.0024441247768986923
"('Durham-Chapel Hill, NC Metro Area', 'Burlington, NC Metro Area')",0.0024441247768986923
"('Charleston-North Charleston, SC Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0024441247768986923
"('Atlanta-Sandy Springs-Roswell, GA Metro Area', 'Auburn-Opelika, AL Metro Area')",0.0024441247768986923
"('Chicago-Naperville-Elgin, IL-IN-WI Metro Area', 'Lafayette-West Lafayette, IN Metro Area')",0.0024374650363621834
"('North Port-Sarasota-Bradenton, FL Metro Area', 'Punta Gorda, FL Metro Area')",0.0024308052958256746
"('Miami-Fort Lauderdale-West Palm Beach, FL Metro Area', 'Palm Bay-Melbourne-Titusville, FL Metro Area')",0.0024308052958256746
"('Dallas-Fort Worth-Arlington, TX Metro Area', 'Jackson, MS Metro Area')",0.0024308052958256746
"('Fayetteville-Springdale-Rogers, AR-MO Metro Area', 'Joplin, MO Metro Area')",0.002424145555289166
"('New York-Newark-Jersey City, NY-NJ-PA Metro Area', 'Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area')",0.002424145555289166
"('New York-Newark-Jersey City, NY-NJ-PA Metro Area', 'Fayetteville, NC Metro Area')",0.0024174858147526573
"('New York-Newark-Jersey City, NY-NJ-PA Metro Area', 'Florence, SC Metro Area')",0.0024174858147526573
"('New York-Newark-Jersey City, NY-NJ-PA Metro Area', 'Charleston-North Charleston, SC Metro Area')",0.0024108260742161484
"('Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area', 'Rapid City, SD Metro Area')",0.00240416633367964
"('Pensacola-Ferry Pass-Brent, FL Metro Area', 'Crestview-Fort Walton Beach-Destin, FL Metro Area')",0.00240416633367964
"('Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area', 'Bowling Green, KY Metro Area')",0.002397506593143131
"('Los Angeles-Long Beach-Anaheim, CA Metro Area', 'Provo-Orem, UT Metro Area')",0.002397506593143131
"('Pittsburgh, PA Metro Area', 'Youngstown-Warren-Boardman, OH-PA Metro Area')",0.0023908468526066227
"('Appleton, WI Metro Area', 'Madison, WI Metro Area')",0.002384187112070114
"('New York-Newark-Jersey City, NY-NJ-PA Metro Area', 'Atlantic City-Hammonton, NJ Metro Area')",0.002377527371533605
"('Hammond, LA Metro Area', 'Baton Rouge, LA Metro Area')",0.0023642078904605878
"('Chicago-Naperville-Elgin, IL-IN-WI Metro Area', 'Madison, WI Metro Area')",0.002357548149924079
"('Cedar Rapids, IA Metro Area', 'Iowa City, IA Metro Area')",0.002357548149924079
"('Johnson City, TN Metro Area', 'Kingsport-Bristol-Bristol, TN-VA Metro Area')",0.002357548149924079
"('Cleveland-Elyria, OH Metro Area', 'Toledo, OH Metro Area')",0.0023508884093875705
"('Detroit-Warren-Dearborn, MI Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0023375689283145528
"('Cleveland-Elyria, OH Metro Area', 'Mansfield, OH Metro Area')",0.0023309091877780443
"('Hattiesburg, MS Metro Area', 'Gulfport-Biloxi-Pascagoula, MS Metro Area')",0.0023309091877780443
"('El Paso, TX Metro Area', 'Las Cruces, NM Metro Area')",0.002317589706705027
"('Jackson, MS Metro Area', 'Dallas-Fort Worth-Arlington, TX Metro Area')",0.002290950744558992
"('Salisbury, MD-DE Metro Area', 'Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area')",0.002290950744558992
"('Phoenix-Mesa-Scottsdale, AZ Metro Area', 'Portland-Vancouver-Hillsboro, OR-WA Metro Area')",0.002277631263485975
"('Jacksonville, FL Metro Area', 'Orlando-Kissimmee-Sanford, FL Metro Area')",0.002277631263485975
"('Phoenix-Mesa-Scottsdale, AZ Metro Area', 'Seattle-Tacoma-Bellevue, WA Metro Area')",0.002270971522949466
"('Cincinnati, OH-KY-IN Metro Area', 'Lima, OH Metro Area')",0.0022576520418764487
"('Watertown-Fort Drum, NY Metro Area', 'Syracuse, NY Metro Area')",0.00225099230133994
"('Charlotte-Concord-Gastonia, NC-SC Metro Area', 'Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area')",0.0022110338581208876
"('Dallas-Fort Worth-Arlington, TX Metro Area', 'Kansas City, MO-KS Metro Area')",0.0022110338581208876
"('Sioux City, IA-NE-SD Metro Area', 'Sioux Falls, SD Metro Area')",0.0021510961932923096
"('Houston-The Woodlands-Sugar Land, TX Metro Area', 'Mobile, AL Metro Area')",0.0021510961932923096
"('Springfield, MO Metro Area', 'St. Louis, MO-IL Metro Area')",0.002137776712219292
"('Albuquerque, NM Metro Area', 'Farmington, NM Metro Area')",0.0021244572311462746
"('Fayetteville, NC Metro Area', 'Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area')",0.002051200085244679
"('Waterloo-Cedar Falls, IA Metro Area', 'Des Moines-West Des Moines, IA Metro Area')",0.0020245611230986444
"('Des Moines-West Des Moines, IA Metro Area', 'Minneapolis-St. Paul-Bloomington, MN-WI Metro Area')",0.0019979221609526094
"('Mobile, AL Metro Area', 'Birmingham-Hoover, AL Metro Area')",0.0019779429393430832
"('Minneapolis-St. Paul-Bloomington, MN-WI Metro Area', 'Phoenix-Mesa-Scottsdale, AZ Metro Area')",0.001964623458270066
"('San Francisco-Oakland-Hayward, CA Metro Area', 'Seattle-Tacoma-Bellevue, WA Metro Area')",0.001918005274514505
"('New York-Newark-Jersey City, NY-NJ-PA Metro Area', 'Columbus, OH Metro Area')",0.0018713870907589442
"('Miami-Fort Lauderdale-West Palm Beach, FL Metro Area', 'Dothan, AL Metro Area')",0.0017981299448573485
"('Daphne-Fairhope-Foley, AL Metro Area', 'Pensacola-Ferry Pass-Brent, FL Metro Area')",0.0017714909827113137
"('Seattle-Tacoma-Bellevue, WA Metro Area', 'Phoenix-Mesa-Scottsdale, AZ Metro Area')",0.0017115533178827353
"('Panama City, FL Metro Area', 'Tallahassee, FL Metro Area')",0.001678254615200192
"('Crestview-Fort Walton Beach-Destin, FL Metro Area', 'Orlando-Kissimmee-Sanford, FL Metro Area')",0.0015783585071525615
"('Denver-Aurora-Lakewood, CO Metro Area', 'Seattle-Tacoma-Bellevue, WA Metro Area')",0.0014185247342763526
"('Omaha-Council Bluffs, NE-IA Metro Area', 'Dallas-Fort Worth-Arlington, TX Metro Area')",0.0013852260315938092
"('Houston-The Woodlands-Sugar Land, TX Metro Area', 'San Antonio-New Braunfels, TX Metro Area')",0.0013319481073017397
"('Houston-The Woodlands-Sugar Land, TX Metro Area', 'Denver-Aurora-Lakewood, CO Metro Area')",0.0012253922587176004
"('Raleigh, NC Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0011987532965715656
"('Austin-Round Rock, TX Metro Area', 'Dallas-Fort Worth-Arlington, TX Metro Area')",0.0011521351128160047
"('Dallas-Fort Worth-Arlington, TX Metro Area', 'San Antonio-New Braunfels, TX Metro Area')",0.0011321558912064785
"('Crestview-Fort Walton Beach-Destin, FL Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0009789818588667786
"('Houston-The Woodlands-Sugar Land, TX Metro Area', 'Phoenix-Mesa-Scottsdale, AZ Metro Area')",0.0009789818588667786
"('San Francisco-Oakland-Hayward, CA Metro Area', 'Portland-Vancouver-Hillsboro, OR-WA Metro Area')",0.0009590026372572525
"('Panama City, FL Metro Area', 'Pensacola-Ferry Pass-Brent, FL Metro Area')",0.0008857454913556569
"('Phoenix-Mesa-Scottsdale, AZ Metro Area', 'Albuquerque, NM Metro Area')",0.0007991688643810438
"('Daphne-Fairhope-Foley, AL Metro Area', 'Birmingham-Hoover, AL Metro Area')",0.000792509123844535
"('Birmingham-Hoover, AL Metro Area', 'Dothan, AL Metro Area')",0.0007259117184794481
"('Atlanta-Sandy Springs-Roswell, GA Metro Area', 'Pensacola-Ferry Pass-Brent, FL Metro Area')",0.0006526545725778524
"('Omaha-Council Bluffs, NE-IA Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0006193558698953089
"('Detroit-Warren-Dearborn, MI Metro Area', 'Phoenix-Mesa-Scottsdale, AZ Metro Area')",0.0006060363888222915
"('Mobile, AL Metro Area', 'Los Angeles-Long Beach-Anaheim, CA Metro Area')",0.0005594182050667306
"('Columbus, OH Metro Area', 'Cleveland-Elyria, OH Metro Area')",0.0005594182050667306
"('Waterloo-Cedar Falls, IA Metro Area', 'Houston-The Woodlands-Sugar Land, TX Metro Area')",0.0005460987239937132
"('New Orleans-Metairie, LA Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.0005394389834572045
"('Atlanta-Sandy Springs-Roswell, GA Metro Area', 'Greenville-Anderson-Mauldin, SC Metro Area')",0.0005327792429206959
"('Omaha-Council Bluffs, NE-IA Metro Area', 'Kansas City, MO-KS Metro Area')",0.0005194597618476785
"('Columbus, OH Metro Area', 'Cincinnati, OH-KY-IN Metro Area')",0.0004928207997016436
"('Raleigh, NC Metro Area', 'Charlotte-Concord-Gastonia, NC-SC Metro Area')",0.0004928207997016436
"('Springfield, MO Metro Area', 'Kansas City, MO-KS Metro Area')",0.00048616105916513496
"('Chicago-Naperville-Elgin, IL-IN-WI Metro Area', 'Columbus, OH Metro Area')",0.00043288313487306536
"('Seattle-Tacoma-Bellevue, WA Metro Area', 'Boise City, ID Metro Area')",0.000419563653800048
"('Memphis, TN-MS-AR Metro Area', 'Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area')",0.0003995844321905219
"('Phoenix-Mesa-Scottsdale, AZ Metro Area', 'Farmington, NM Metro Area')",0.0003995844321905219
"('Urban Honolulu, HI Metro Area', 'Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area')",0.00038626495111750446
"('Omaha-Council Bluffs, NE-IA Metro Area', 'Phoenix-Mesa-Scottsdale, AZ Metro Area')",0.00037960521058099576
"('Jackson, MS Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.00037960521058099576
"('Sioux City, IA-NE-SD Metro Area', 'Omaha-Council Bluffs, NE-IA Metro Area')",0.00037960521058099576
"('Denver-Aurora-Lakewood, CO Metro Area', 'Kansas City, MO-KS Metro Area')",0.00037294547004448707
"('Denver-Aurora-Lakewood, CO Metro Area', 'Phoenix-Mesa-Scottsdale, AZ Metro Area')",0.00037294547004448707
"('Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area', 'Memphis, TN-MS-AR Metro Area')",0.0003596259889714697
"('Urban Honolulu, HI Metro Area', 'Seattle-Tacoma-Bellevue, WA Metro Area')",0.0003596259889714697
"('Seattle-Tacoma-Bellevue, WA Metro Area', 'Urban Honolulu, HI Metro Area')",0.0003463065078984523
"('Fayetteville, NC Metro Area', 'El Paso, TX Metro Area')",0.0003329870268254349
"('Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area', 'Little Rock-North Little Rock-Conway, AR Metro Area')",0.0003329870268254349
"('Charlotte-Concord-Gastonia, NC-SC Metro Area', 'Raleigh, NC Metro Area')",0.0003329870268254349
"('Watertown-Fort Drum, NY Metro Area', 'Killeen-Temple, TX Metro Area')",0.0003196675457524175
"('Cincinnati, OH-KY-IN Metro Area', 'Columbus, OH Metro Area')",0.0003196675457524175
"('Des Moines-West Des Moines, IA Metro Area', 'Omaha-Council Bluffs, NE-IA Metro Area')",0.0003196675457524175
"('Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area', 'Huntsville, AL Metro Area')",0.0002930285836063827
"('Salisbury, MD-DE Metro Area', 'Baltimore-Columbia-Towson, MD Metro Area')",0.0002797091025333653
"('Atlanta-Sandy Springs-Roswell, GA Metro Area', 'Mobile, AL Metro Area')",0.00026638962146034793
"('Cleveland-Elyria, OH Metro Area', 'Columbus, OH Metro Area')",0.00025972988092383924
"('Miami-Fort Lauderdale-West Palm Beach, FL Metro Area', 'Orlando-Kissimmee-Sanford, FL Metro Area')",0.00025972988092383924
"('Cincinnati, OH-KY-IN Metro Area', 'Louisville/Jefferson County, KY-IN Metro Area')",0.00025307014038733055
"('Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area', 'Lima, OH Metro Area')",0.00025307014038733055
"('Hattiesburg, MS Metro Area', 'Jackson, MS Metro Area')",0.0002464103998508218
"('Little Rock-North Little Rock-Conway, AR Metro Area', 'Memphis, TN-MS-AR Metro Area')",0.0002464103998508218
"('Louisville/Jefferson County, KY-IN Metro Area', 'Lexington-Fayette, KY Metro Area')",0.0002464103998508218
"('Indianapolis-Carmel-Anderson, IN Metro Area', 'Cincinnati, OH-KY-IN Metro Area')",0.00023975065931431313
"('Louisville/Jefferson County, KY-IN Metro Area', 'Cincinnati, OH-KY-IN Metro Area')",0.00023975065931431313
"('Jacksonville, FL Metro Area', 'Atlanta-Sandy Springs-Roswell, GA Metro Area')",0.00022643117824129572
"('Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area', 'Louisville/Jefferson County, KY-IN Metro Area')",0.00022643117824129572
"('Cedar Rapids, IA Metro Area', 'Des Moines-West Des Moines, IA Metro Area')",0.00021977143770478703
"('Hammond, LA Metro Area', 'New Orleans-Metairie, LA Metro Area')",0.00021311169716827833
"('Columbus, OH Metro Area', 'Mansfield, OH Metro Area')",0.00019313247555875223
"('Akron, OH Metro Area', 'Youngstown-Warren-Boardman, OH-PA Metro Area')",0.00018647273502224354
"('Boise City, ID Metro Area', 'Portland-Vancouver-Hillsboro, OR-WA Metro Area')",0.00017981299448573484
"('Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area', 'Las Cruces, NM Metro Area')",0.00017315325394922615
"('Greenville-Anderson-Mauldin, SC Metro Area', 'Charlotte-Concord-Gastonia, NC-SC Metro Area')",0.00017315325394922615
"('Detroit-Warren-Dearborn, MI Metro Area', 'Columbus, OH Metro Area')",0.00017315325394922615
"('Columbus, OH Metro Area', 'Dayton, OH Metro Area')",0.00017315325394922615
"('Appleton, WI Metro Area', 'Green Bay, WI Metro Area')",0.00016649351341271746
"('Durham-Chapel Hill, NC Metro Area', 'Raleigh, NC Metro Area')",0.00016649351341271746
"('Las Cruces, NM Metro Area', 'Albuquerque, NM Metro Area')",0.00016649351341271746
"('Albuquerque, NM Metro Area', 'Denver-Aurora-Lakewood, CO Metro Area')",0.00015983377287620874
"('Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area', 'Kingsport-Bristol-Bristol, TN-VA Metro Area')",0.00015983377287620874
"('Columbus, OH Metro Area', 'Toledo, OH Metro Area')",0.00015983377287620874
"('Madison, WI Metro Area', 'Minneapolis-St. Paul-Bloomington, MN-WI Metro Area')",0.00014651429180319135
"('Hartford-West Hartford-East Hartford, CT Metro Area', 'Boston-Cambridge-Newton, MA-NH Metro Area')",0.00013985455126668266
"('Lexington-Fayette, KY Metro Area', 'Louisville/Jefferson County, KY-IN Metro Area')",0.00013985455126668266
"('Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area', 'Atlantic City-Hammonton, NJ Metro Area')",0.00013985455126668266
"('Jackson, MS Metro Area', 'Memphis, TN-MS-AR Metro Area')",0.00013319481073017397
"('Memphis, TN-MS-AR Metro Area', 'Jackson, MS Metro Area')",0.00013319481073017397
"('Allentown-Bethlehem-Easton, PA-NJ Metro Area', 'Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area')",0.00012653507019366527
"('Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area', 'Chattanooga, TN-GA Metro Area')",0.00011987532965715657
"('Miami-Fort Lauderdale-West Palm Beach, FL Metro Area', 'Crestview-Fort Walton Beach-Destin, FL Metro Area')",0.00011987532965715657
"('Detroit-Warren-Dearborn, MI Metro Area', 'Grand Rapids-Wyoming, MI Metro Area')",0.00011987532965715657
"('Louisville/Jefferson County, KY-IN Metro Area', 'Bowling Green, KY Metro Area')",0.00011987532965715657
"('Sioux Falls, SD Metro Area', 'Rapid City, SD Metro Area')",0.00011987532965715657
"('Tampa-St. Petersburg-Clearwater, FL Metro Area', 'North Port-Sarasota-Bradenton, FL Metro Area')",0.00011321558912064786
"('Memphis, TN-MS-AR Metro Area', 'Little Rock-North Little Rock-Conway, AR Metro Area')",0.00011321558912064786
"('Fayetteville, NC Metro Area', 'Raleigh, NC Metro Area')",0.00010655584858413917
"('Minneapolis-St. Paul-Bloomington, MN-WI Metro Area', 'Madison, WI Metro Area')",0.00010655584858413917
"('Dayton, OH Metro Area', 'Columbus, OH Metro Area')",0.00010655584858413917
"('San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area', 'San Francisco-Oakland-Hayward, CA Metro Area')",0.00010655584858413917
"('Chattanooga, TN-GA Metro Area', 'Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area')",0.00010655584858413917
"('Columbia, MO Metro Area', 'Kansas City, MO-KS Metro Area')",0.00010655584858413917
"('Huntington-Ashland, WV-KY-OH Metro Area', 'Lexington-Fayette, KY Metro Area')",9.989610804763047e-05
"('Kansas City, MO-KS Metro Area', 'Joplin, MO Metro Area')",9.989610804763047e-05
"('Orlando-Kissimmee-Sanford, FL Metro Area', 'Tampa-St. Petersburg-Clearwater, FL Metro Area')",9.989610804763047e-05
"('Columbia, SC Metro Area', 'Florence, SC Metro Area')",9.989610804763047e-05
"('Miami-Fort Lauderdale-West Palm Beach, FL Metro Area', 'Tampa-St. Petersburg-Clearwater, FL Metro Area')",9.323636751112177e-05
"('Charlotte-Concord-Gastonia, NC-SC Metro Area', 'Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area')",9.323636751112177e-05
"('Phoenix-Mesa-Scottsdale, AZ Metro Area', 'Provo-Orem, UT Metro Area')",9.323636751112177e-05
"('Madison, WI Metro Area', 'Milwaukee-Waukesha-West Allis, WI Metro Area')",9.323636751112177e-05
"('Albuquerque, NM Metro Area', 'Las Cruces, NM Metro Area')",9.323636751112177e-05
"('Miami-Fort Lauderdale-West Palm Beach, FL Metro Area', 'Punta Gorda, FL Metro Area')",8.657662697461308e-05
"('Niles-Benton Harbor, MI Metro Area', 'Kalamazoo-Portage, MI Metro Area')",8.657662697461308e-05
"('Youngstown-Warren-Boardman, OH-PA Metro Area', 'Cleveland-Elyria, OH Metro Area')",8.657662697461308e-05
"('Indianapolis-Carmel-Anderson, IN Metro Area', 'Lafayette-West Lafayette, IN Metro Area')",8.657662697461308e-05
"('Detroit-Warren-Dearborn, MI Metro Area', 'Toledo, OH Metro Area')",7.991688643810437e-05
"('Springfield, IL Metro Area', 'St. Louis, MO-IL Metro Area')",7.991688643810437e-05
"('Orlando-Kissimmee-Sanford, FL Metro Area', 'Palm Bay-Melbourne-Titusville, FL Metro Area')",7.991688643810437e-05
"('Dalton, GA Metro Area', 'Chattanooga, TN-GA Metro Area')",7.991688643810437e-05
"('Toledo, OH Metro Area', 'Monroe, MI Metro Area')",7.991688643810437e-05
"('Charleston-North Charleston, SC Metro Area', 'Charlotte-Concord-Gastonia, NC-SC Metro Area')",7.991688643810437e-05
"('Greensboro-High Point, NC Metro Area', 'Burlington, NC Metro Area')",7.991688643810437e-05
"('Chattanooga, TN-GA Metro Area', 'Knoxville, TN Metro Area')",7.991688643810437e-05
"('Tampa-St. Petersburg-Clearwater, FL Metro Area', 'Orlando-Kissimmee-Sanford, FL Metro Area')",7.991688643810437e-05
"('Great Falls, MT Metro Area', 'Billings, MT Metro Area')",7.991688643810437e-05
"('Bowling Green, KY Metro Area', 'Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area')",7.325714590159568e-05
"('Jackson, MS Metro Area', 'Hattiesburg, MS Metro Area')",7.325714590159568e-05
"('Daphne-Fairhope-Foley, AL Metro Area', 'Mobile, AL Metro Area')",7.325714590159568e-05
"('Birmingham-Hoover, AL Metro Area', 'Auburn-Opelika, AL Metro Area')",7.325714590159568e-05
"('Milwaukee-Waukesha-West Allis, WI Metro Area', 'Madison, WI Metro Area')",6.659740536508698e-05
"('Kansas City, MO-KS Metro Area', 'Columbia, MO Metro Area')",6.659740536508698e-05
"('Kansas City, MO-KS Metro Area', 'Jefferson City, MO Metro Area')",6.659740536508698e-05
"('Birmingham-Hoover, AL Metro Area', 'Anniston-Oxford-Jacksonville, AL Metro Area')",6.659740536508698e-05
"('Charlotte-Concord-Gastonia, NC-SC Metro Area', 'Charleston-North Charleston, SC Metro Area')",6.659740536508698e-05
"('Cleveland, TN Metro Area', 'Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area')",6.659740536508698e-05
"('North Port-Sarasota-Bradenton, FL Metro Area', 'Orlando-Kissimmee-Sanford, FL Metro Area')",6.659740536508698e-05
"('Charlotte-Concord-Gastonia, NC-SC Metro Area', 'Durham-Chapel Hill, NC Metro Area')",6.659740536508698e-05
"('Oklahoma City, OK Metro Area', 'Tulsa, OK Metro Area')",6.659740536508698e-05
"('San Diego-Carlsbad, CA Metro Area', 'Urban Honolulu, HI Metro Area')",6.659740536508698e-05
"('Kansas City, MO-KS Metro Area', 'Springfield, MO Metro Area')",6.659740536508698e-05
"('Tampa-St. Petersburg-Clearwater, FL Metro Area', 'Gainesville, FL Metro Area')",6.659740536508698e-05
"('Des Moines-West Des Moines, IA Metro Area', 'Ames, IA Metro Area')",5.993766482857828e-05
"('Owensboro, KY Metro Area', 'Evansville, IN-KY Metro Area')",5.993766482857828e-05
"('Charlotte-Concord-Gastonia, NC-SC Metro Area', 'Fayetteville, NC Metro Area')",5.993766482857828e-05
"('Kalamazoo-Portage, MI Metro Area', 'Grand Rapids-Wyoming, MI Metro Area')",5.993766482857828e-05
"('Madison, WI Metro Area', 'Janesville-Beloit, WI Metro Area')",5.993766482857828e-05
"('Auburn-Opelika, AL Metro Area', 'Birmingham-Hoover, AL Metro Area')",5.993766482857828e-05
"('Omaha-Council Bluffs, NE-IA Metro Area', 'Des Moines-West Des Moines, IA Metro Area')",5.993766482857828e-05
"('Milwaukee-Waukesha-West Allis, WI Metro Area', 'Racine, WI Metro Area')",5.3277924292069584e-05
"('Racine, WI Metro Area', 'Milwaukee-Waukesha-West Allis, WI Metro Area')",5.3277924292069584e-05
"('Fayetteville, NC Metro Area', 'Colorado Springs, CO Metro Area')",5.3277924292069584e-05
"('Little Rock-North Little Rock-Conway, AR Metro Area', 'Fayetteville-Springdale-Rogers, AR-MO Metro Area')",5.3277924292069584e-05
"('Joplin, MO Metro Area', 'Springfield, MO Metro Area')",5.3277924292069584e-05
"('Las Vegas-Henderson-Paradise, NV Metro Area', 'Reno, NV Metro Area')",5.3277924292069584e-05
"('Omaha-Council Bluffs, NE-IA Metro Area', 'Grand Island, NE Metro Area')",5.3277924292069584e-05
"('Greenville-Anderson-Mauldin, SC Metro Area', 'Columbia, SC Metro Area')",5.3277924292069584e-05
"('Columbia, SC Metro Area', 'Greenville-Anderson-Mauldin, SC Metro Area')",5.3277924292069584e-05
"('San Antonio-New Braunfels, TX Metro Area', 'Austin-Round Rock, TX Metro Area')",5.3277924292069584e-05
"('Urban Honolulu, HI Metro Area', 'Las Vegas-Henderson-Paradise, NV Metro Area')",5.3277924292069584e-05
"('Richmond, VA Metro Area', 'Virginia Beach-Norfolk-Newport News, VA-NC Metro Area')",5.3277924292069584e-05
"('Lafayette, LA Metro Area', 'New Orleans-Metairie, LA Metro Area')",4.6618183755560884e-05
"('Charleston, WV Metro Area', 'Morgantown, WV Metro Area')",4.6618183755560884e-05
"('Des Moines-West Des Moines, IA Metro Area', 'Waterloo-Cedar Falls, IA Metro Area')",4.6618183755560884e-05
"('Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area', 'Wilmington, NC Metro Area')",4.6618183755560884e-05
"('San Diego-Carlsbad, CA Metro Area', 'Riverside-San Bernardino-Ontario, CA Metro Area')",4.6618183755560884e-05
"('Little Rock-North Little Rock-Conway, AR Metro Area', 'Hot Springs, AR Metro Area')",4.6618183755560884e-05
"('Cheyenne, WY Metro Area', 'Denver-Aurora-Lakewood, CO Metro Area')",4.6618183755560884e-05
"('Dubuque, IA Metro Area', 'Des Moines-West Des Moines, IA Metro Area')",4.6618183755560884e-05
"('Appleton, WI Metro Area', 'Oshkosh-Neenah, WI Metro Area')",3.9958443219052184e-05
"('Milwaukee-Waukesha-West Allis, WI Metro Area', 'Green Bay, WI Metro Area')",3.9958443219052184e-05
"('Missoula, MT Metro Area', 'Boise City, ID Metro Area')",3.9958443219052184e-05
"('Killeen-Temple, TX Metro Area', 'Austin-Round Rock, TX Metro Area')",3.9958443219052184e-05
"('Raleigh, NC Metro Area', 'Greensboro-High Point, NC Metro Area')",3.9958443219052184e-05
"('Baton Rouge, LA Metro Area', 'New Orleans-Metairie, LA Metro Area')",3.9958443219052184e-05
"('Green Bay, WI Metro Area', 'Milwaukee-Waukesha-West Allis, WI Metro Area')",3.9958443219052184e-05
"('Harrisburg-Carlisle, PA Metro Area', 'York-Hanover, PA Metro Area')",3.9958443219052184e-05
"('Urban Honolulu, HI Metro Area', 'San Diego-Carlsbad, CA Metro Area')",3.9958443219052184e-05
"('Mobile, AL Metro Area', 'Gulfport-Biloxi-Pascagoula, MS Metro Area')",3.9958443219052184e-05
"('Little Rock-North Little Rock-Conway, AR Metro Area', 'Jonesboro, AR Metro Area')",3.9958443219052184e-05
"('Stockton-Lodi, CA Metro Area', 'Sacramento--Roseville--Arden-Arcade, CA Metro Area')",3.9958443219052184e-05
"('Tampa-St. Petersburg-Clearwater, FL Metro Area', 'Lakeland-Winter Haven, FL Metro Area')",3.9958443219052184e-05
"('Columbia, SC Metro Area', 'Augusta-Richmond County, GA-SC Metro Area')",3.9958443219052184e-05
"('Lakeland-Winter Haven, FL Metro Area', 'Tampa-St. Petersburg-Clearwater, FL Metro Area')",3.9958443219052184e-05
"('Pittsburgh, PA Metro Area', 'State College, PA Metro Area')",3.9958443219052184e-05
"('Salt Lake City, UT Metro Area', 'Idaho Falls, ID Metro Area')",3.329870268254349e-05
"('York-Hanover, PA Metro Area', 'Harrisburg-Carlisle, PA Metro Area')",3.329870268254349e-05
